restaurant_name,city,cuisine,rating,menu_category,price,cost_per_person,veg_or_nonveg
Tandoori Flames,Mumbai,Thai,3,Recommended,1619,251,Veg
Tasty Tales,Chandigarh,Japanese,4.3,Salads,721,841,Veg
Gourmet Paradise,Pune,Japanese,4.6,Salads,581,546,Veg
Tandoori Flames,Delhi,Thai,3.1,Main Course,401,242,Non-veg
Tandoori Flames,Jaipur,Indian,3.6,Main Course,1078,362,Non-veg
Pizzeria Express,Bangalore,Japanese,4.9,Desserts,1243,1520,Non-veg
Curry Kingdom,Delhi,French,4.8,Beverages,279,811,Veg
Sushi World,Pune,Korean,4.2,Soups,1435,562,Veg
Gourmet Paradise,Delhi,Italian,4.2,Desserts,743,1892,Non-veg
Curry Kingdom,Bangalore,Korean,4.5,Desserts,829,1662,Non-veg
Sizzling Spoons,Kolkata,Chinese,4.8,Recommended,309,957,Veg
Curry Kingdom,Mumbai,French,3.7,Soups,1103,1022,Veg
Sizzling Spoons,Chandigarh,Mexican,3.1,Recommended,1382,732,Non-veg
Tasty Tales,Jaipur,Chinese,4.2,Fast Food,1197,199,Veg
Pizzeria Express,Jaipur,French,4.5,Soups,496,279,Veg
Spice Delight,Delhi,Thai,3.6,Salads,1477,1638,Veg
Food Haven,Ahmedabad,French,4.4,Fast Food,339,1711,Non-veg
Sizzling Spoons,Hyderabad,Korean,4.8,Fast Food,532,289,Veg
Sizzling Spoons,Ahmedabad,French,3.3,Soups,1472,793,Non-veg
Spice Delight,Delhi,Chinese,3.8,Desserts,1466,319,Non-veg
Pizzeria Express,Pune,French,4.8,Soups,123,950,Non-veg
Food Haven,Chandigarh,Indian,3.2,Appetizers,1760,1074,Non-veg
Street Treats,Chandigarh,American,4.9,Soups,952,591,Non-veg
Street Treats,Hyderabad,Japanese,3.5,Beverages,611,1222,Non-veg
Tandoori Flames,Delhi,Italian,4.6,Fast Food,1450,706,Veg
Royal Dine,Ahmedabad,Japanese,3.8,Desserts,527,632,Veg
Food Haven,Hyderabad,Japanese,3.6,Appetizers,1153,1786,Veg
Pizzeria Express,Hyderabad,Italian,3.7,Soups,761,1727,Veg
Curry Kingdom,Ahmedabad,Italian,4.2,Main Course,232,1948,Veg
Street Treats,Hyderabad,French,4.6,Desserts,175,1995,Veg
Street Treats,Ahmedabad,Korean,4.8,Salads,985,603,Non-veg
Sizzling Spoons,Ahmedabad,Mexican,4.3,Soups,329,377,Veg
Pizzeria Express,Delhi,Japanese,4.9,Desserts,1653,1894,Non-veg
Street Treats,Hyderabad,American,3.8,Main Course,1751,1192,Non-veg
Tandoori Flames,Delhi,French,3.6,Main Course,153,1589,Non-veg
Food Haven,Jaipur,American,3.9,Soups,1112,1004,Veg
Tasty Tales,Chandigarh,American,3.9,Beverages,583,992,Veg
Pizzeria Express,Pune,Chinese,3.8,Salads,1482,466,Veg
Tasty Tales,Delhi,Italian,4.2,Fast Food,329,1291,Veg
Royal Dine,Pune,Italian,4.6,Fast Food,688,1169,Non-veg
Sushi World,Ahmedabad,Indian,3.9,Recommended,352,1655,Veg
Street Treats,Pune,Thai,4.4,Soups,1496,1098,Veg
Food Haven,Pune,Italian,3.7,Main Course,1648,212,Veg
Curry Kingdom,Delhi,Japanese,4,Appetizers,1441,739,Veg
Spice Delight,Chandigarh,Indian,4.8,Appetizers,1566,1207,Non-veg
Tasty Tales,Kolkata,Chinese,3.8,Fast Food,764,948,Veg
Food Haven,Kolkata,Mediterranean,4.8,Appetizers,902,623,Non-veg
Tasty Tales,Bangalore,Mexican,3.1,Fast Food,1506,1750,Veg
Spice Delight,Chennai,Mediterranean,4,Salads,1817,1729,Veg
Gourmet Paradise,Jaipur,Thai,3.4,Appetizers,1204,1223,Non-veg
Food Haven,Mumbai,Italian,4.1,Soups,1688,361,Non-veg
Sushi World,Ahmedabad,French,3.4,Beverages,727,284,Non-veg
Street Treats,Mumbai,Korean,3.5,Salads,1169,293,Non-veg
Spice Delight,Chennai,Chinese,3.5,Salads,904,1927,Veg
Royal Dine,Jaipur,Japanese,4.9,Beverages,1165,1216,Non-veg
Royal Dine,Bangalore,American,3.5,Main Course,818,900,Non-veg
Royal Dine,Ahmedabad,Mediterranean,4.9,Salads,1113,845,Non-veg
Sizzling Spoons,Chennai,French,3,Salads,377,1757,Non-veg
Urban Bites,Jaipur,Mexican,4.3,Appetizers,458,217,Non-veg
Tasty Tales,Bangalore,Chinese,4.1,Fast Food,521,1765,Veg
Curry Kingdom,Ahmedabad,French,4.7,Recommended,1230,748,Non-veg
Food Haven,Chandigarh,Indian,4.2,Beverages,1088,970,Veg
Sushi World,Pune,Indian,3.6,Fast Food,934,215,Veg
Sizzling Spoons,Hyderabad,French,5,Fast Food,1424,1146,Non-veg
Street Treats,Kolkata,Mediterranean,4,Main Course,819,1726,Non-veg
Spice Delight,Jaipur,Korean,3.1,Appetizers,1693,861,Veg
Spice Delight,Delhi,Korean,3.4,Soups,681,1348,Veg
Food Haven,Mumbai,American,4.4,Salads,1395,355,Non-veg
Spice Delight,Mumbai,Korean,4.2,Recommended,1988,675,Veg
Curry Kingdom,Kolkata,Japanese,4.1,Appetizers,1925,374,Veg
Gourmet Paradise,Mumbai,Mexican,3.5,Salads,1487,546,Veg
Sushi World,Hyderabad,American,3.1,Beverages,1285,1215,Non-veg
Curry Kingdom,Ahmedabad,Thai,4.5,Recommended,586,872,Non-veg
Pizzeria Express,Hyderabad,Thai,4.9,Salads,1636,275,Non-veg
Spice Delight,Delhi,Mediterranean,4.8,Recommended,421,965,Veg
Sizzling Spoons,Jaipur,American,3.7,Desserts,922,374,Non-veg
Spice Delight,Chandigarh,American,3.2,Beverages,1271,1247,Veg
Street Treats,Chennai,Japanese,3.4,Fast Food,632,425,Non-veg
Spice Delight,Delhi,Mexican,3.2,Salads,1120,957,Non-veg
Urban Bites,Pune,American,4.8,Fast Food,1138,839,Veg
Curry Kingdom,Pune,Thai,3.5,Salads,125,1600,Veg
Pizzeria Express,Chandigarh,Thai,3.8,Beverages,701,1557,Non-veg
Royal Dine,Jaipur,Indian,4.4,Soups,964,532,Non-veg
Street Treats,Kolkata,Korean,3.5,Desserts,842,1853,Veg
Pizzeria Express,Kolkata,Italian,3.7,Fast Food,1551,1400,Non-veg
Pizzeria Express,Pune,Mediterranean,3.9,Soups,1738,158,Veg
Pizzeria Express,Jaipur,American,4,Desserts,1669,1009,Non-veg
Royal Dine,Pune,French,3,Soups,1364,367,Non-veg
Spice Delight,Bangalore,Mexican,4.4,Appetizers,1646,1932,Non-veg
Food Haven,Chennai,Mediterranean,3.2,Soups,308,1866,Veg
Sizzling Spoons,Hyderabad,Thai,3.9,Desserts,1192,1937,Non-veg
Tandoori Flames,Chennai,French,4.6,Main Course,603,1532,Veg
Urban Bites,Mumbai,American,3.7,Desserts,734,1321,Non-veg
Sizzling Spoons,Chandigarh,Chinese,3.7,Fast Food,1212,1505,Non-veg
Sushi World,Jaipur,Thai,4.9,Main Course,185,900,Veg
Sushi World,Hyderabad,French,3.3,Desserts,1813,1266,Non-veg
Pizzeria Express,Bangalore,French,4.7,Salads,1967,183,Veg
Tandoori Flames,Chandigarh,Indian,3.3,Recommended,108,1481,Veg
Sushi World,Ahmedabad,Mexican,3,Salads,1529,207,Veg
Tasty Tales,Jaipur,Italian,3.3,Main Course,1584,882,Non-veg
Sizzling Spoons,Chennai,Thai,3.9,Soups,1014,1429,Veg
Spice Delight,Kolkata,Italian,3.6,Salads,325,680,Veg
Food Haven,Chennai,American,3.4,Main Course,630,836,Non-veg
Tandoori Flames,Chennai,Japanese,4.1,Recommended,488,396,Veg
Food Haven,Delhi,Indian,3.2,Beverages,1791,510,Non-veg
Spice Delight,Delhi,American,3.5,Main Course,1396,768,Veg
Tasty Tales,Delhi,American,4.5,Salads,585,636,Veg
Food Haven,Ahmedabad,French,3.2,Soups,864,1451,Veg
Spice Delight,Delhi,Chinese,4.2,Appetizers,228,1944,Veg
Sushi World,Kolkata,Mediterranean,4.7,Salads,834,1923,Veg
Urban Bites,Chennai,Japanese,4.6,Soups,1803,1940,Veg
Sizzling Spoons,Bangalore,Chinese,3.3,Fast Food,1307,1588,Veg
Food Haven,Chennai,Indian,4.1,Recommended,1672,1827,Non-veg
Gourmet Paradise,Pune,Italian,3.6,Main Course,661,1830,Non-veg
Sushi World,Bangalore,French,3.2,Salads,1870,1217,Veg
Tasty Tales,Chandigarh,Indian,4.2,Beverages,1921,1179,Non-veg
Gourmet Paradise,Pune,American,3,Recommended,1766,1309,Non-veg
Sushi World,Chandigarh,Mediterranean,4.7,Main Course,949,1684,Non-veg
Gourmet Paradise,Pune,Indian,3.9,Desserts,937,1109,Non-veg
Curry Kingdom,Jaipur,Japanese,3.1,Appetizers,579,747,Veg
Sizzling Spoons,Pune,Italian,3.8,Recommended,1745,828,Veg
Curry Kingdom,Pune,American,3.2,Soups,1689,374,Veg
Food Haven,Pune,Indian,3.8,Soups,272,449,Non-veg
Curry Kingdom,Jaipur,Italian,3.8,Desserts,800,1271,Veg
Sizzling Spoons,Hyderabad,French,4.6,Salads,1992,1937,Non-veg
Pizzeria Express,Jaipur,Mediterranean,3.1,Main Course,667,1890,Non-veg
Pizzeria Express,Ahmedabad,Thai,3.4,Fast Food,237,1294,Non-veg
Sushi World,Delhi,American,3.3,Main Course,1772,319,Non-veg
Curry Kingdom,Delhi,Italian,4.1,Beverages,1552,209,Non-veg
Urban Bites,Bangalore,Korean,3.1,Recommended,1348,1139,Non-veg
Pizzeria Express,Ahmedabad,Mexican,3.8,Beverages,676,1535,Non-veg
Curry Kingdom,Chandigarh,Indian,3.3,Fast Food,1185,1770,Veg
Tandoori Flames,Chennai,Thai,3.3,Soups,1229,697,Non-veg
Sushi World,Jaipur,Korean,3.1,Recommended,708,1349,Non-veg
Urban Bites,Kolkata,Mexican,3.3,Salads,1615,1726,Non-veg
Curry Kingdom,Delhi,American,3.2,Main Course,1158,1748,Veg
Street Treats,Hyderabad,Chinese,3.1,Soups,1942,562,Veg
Street Treats,Ahmedabad,Korean,4,Appetizers,161,1041,Non-veg
Sizzling Spoons,Jaipur,Thai,4.2,Main Course,735,1565,Non-veg
Tasty Tales,Delhi,Indian,3.7,Main Course,1786,439,Non-veg
Sizzling Spoons,Chandigarh,Mexican,4.1,Appetizers,937,1835,Veg
Sushi World,Mumbai,Korean,3.4,Desserts,1792,395,Non-veg
Pizzeria Express,Hyderabad,Indian,3.2,Appetizers,1078,1518,Non-veg
Urban Bites,Jaipur,Mediterranean,3.2,Salads,274,1082,Veg
Spice Delight,Kolkata,Korean,3.7,Appetizers,1200,477,Veg
Food Haven,Chandigarh,Italian,4.8,Main Course,1587,1550,Non-veg
Tasty Tales,Ahmedabad,Korean,3.5,Salads,856,1177,Veg
Pizzeria Express,Mumbai,American,4.8,Fast Food,467,464,Non-veg
Tandoori Flames,Bangalore,Korean,3.8,Beverages,730,1032,Non-veg
Urban Bites,Delhi,Japanese,3.7,Appetizers,1616,671,Veg
Curry Kingdom,Jaipur,Japanese,4.5,Fast Food,1399,1751,Non-veg
Royal Dine,Chandigarh,French,4.4,Soups,1543,832,Veg
Street Treats,Kolkata,Mediterranean,4.9,Fast Food,1282,1233,Veg
Curry Kingdom,Bangalore,Mediterranean,3.2,Desserts,733,623,Non-veg
Food Haven,Delhi,American,3.9,Soups,1587,1803,Veg
Gourmet Paradise,Chennai,Chinese,4.6,Appetizers,1914,819,Non-veg
Sushi World,Hyderabad,French,3.5,Fast Food,422,685,Non-veg
Curry Kingdom,Bangalore,Mexican,4.7,Main Course,1558,286,Veg
Gourmet Paradise,Jaipur,Thai,3.2,Appetizers,486,1964,Veg
Urban Bites,Hyderabad,Italian,4.1,Salads,914,410,Non-veg
Sizzling Spoons,Chennai,American,4.3,Recommended,1937,537,Veg
Gourmet Paradise,Pune,Italian,4.3,Salads,112,204,Non-veg
Gourmet Paradise,Chandigarh,Indian,3.5,Salads,1104,1813,Veg
Food Haven,Ahmedabad,Italian,3.7,Salads,525,1616,Non-veg
Spice Delight,Bangalore,Chinese,4.4,Salads,1520,903,Non-veg
Urban Bites,Bangalore,Korean,4.5,Soups,1923,942,Non-veg
Spice Delight,Hyderabad,French,4.8,Appetizers,432,519,Veg
Sushi World,Mumbai,American,3.6,Main Course,1828,679,Veg
Urban Bites,Chennai,Indian,4.6,Appetizers,310,1931,Veg
Urban Bites,Ahmedabad,Korean,3.9,Salads,305,1479,Non-veg
Royal Dine,Pune,Chinese,3.3,Soups,308,1096,Veg
Gourmet Paradise,Kolkata,French,3.6,Beverages,1436,1036,Veg
Pizzeria Express,Chennai,Mediterranean,4.7,Recommended,1000,1584,Veg
Pizzeria Express,Ahmedabad,Italian,3.4,Fast Food,598,949,Veg
Tasty Tales,Jaipur,French,3.1,Salads,885,853,Non-veg
Tasty Tales,Hyderabad,Mediterranean,3.3,Beverages,784,1664,Veg
Food Haven,Delhi,Korean,3.8,Salads,990,288,Non-veg
Sushi World,Pune,Thai,3.1,Fast Food,1876,1569,Veg
Sizzling Spoons,Hyderabad,Mexican,4.2,Beverages,212,172,Veg
Street Treats,Pune,French,3.7,Soups,954,1246,Non-veg
Tandoori Flames,Jaipur,American,3.8,Appetizers,1251,1167,Non-veg
Food Haven,Delhi,Thai,3.5,Salads,926,1384,Veg
Tandoori Flames,Kolkata,Korean,3.1,Beverages,1417,804,Non-veg
Food Haven,Ahmedabad,American,4.2,Beverages,280,628,Non-veg
Street Treats,Jaipur,Mediterranean,4.4,Appetizers,210,1701,Non-veg
Sushi World,Chennai,American,4.6,Main Course,1322,1247,Non-veg
Spice Delight,Jaipur,Japanese,3.6,Fast Food,1451,207,Veg
Tandoori Flames,Bangalore,Mexican,4.3,Fast Food,225,1846,Veg
Spice Delight,Delhi,Italian,3.1,Recommended,1698,1489,Veg
Pizzeria Express,Jaipur,Mexican,3.2,Fast Food,546,1998,Veg
Royal Dine,Ahmedabad,Italian,4.5,Salads,943,733,Veg
Spice Delight,Pune,Korean,4.5,Beverages,1320,913,Non-veg
Sushi World,Pune,Korean,3.9,Main Course,1908,1475,Non-veg
Tandoori Flames,Bangalore,Italian,4.1,Beverages,100,1944,Veg
Tasty Tales,Chandigarh,Korean,5,Fast Food,217,1922,Non-veg
Pizzeria Express,Bangalore,Chinese,3.2,Fast Food,943,467,Veg
Urban Bites,Ahmedabad,French,4,Beverages,1679,372,Veg
Curry Kingdom,Delhi,French,4.8,Soups,723,1169,Veg
Tandoori Flames,Kolkata,Indian,3.7,Desserts,1489,691,Veg
Gourmet Paradise,Ahmedabad,Chinese,3.7,Beverages,1641,683,Non-veg
Street Treats,Hyderabad,Japanese,4.6,Appetizers,1225,190,Non-veg
Tasty Tales,Mumbai,French,4.5,Soups,273,928,Veg
Tandoori Flames,Chandigarh,Japanese,3.9,Fast Food,1398,950,Veg
Spice Delight,Chandigarh,Chinese,4.3,Soups,1282,1707,Non-veg
Gourmet Paradise,Chennai,Mexican,3.8,Soups,664,593,Non-veg
Urban Bites,Ahmedabad,Thai,3.3,Desserts,1247,177,Veg
Street Treats,Kolkata,Japanese,4.9,Soups,1424,433,Non-veg
Pizzeria Express,Pune,French,4.4,Soups,186,1619,Veg
Pizzeria Express,Pune,Thai,3.4,Desserts,1562,1046,Non-veg
Pizzeria Express,Jaipur,Japanese,4.2,Main Course,304,1625,Non-veg
Street Treats,Mumbai,Chinese,3.5,Recommended,1810,1623,Veg
Food Haven,Pune,Indian,4.2,Main Course,376,346,Non-veg
Spice Delight,Ahmedabad,Mediterranean,3.2,Desserts,1613,637,Veg
Tandoori Flames,Chandigarh,Thai,3.9,Beverages,168,1787,Non-veg
Pizzeria Express,Chandigarh,French,4.6,Main Course,890,481,Veg
Royal Dine,Kolkata,Chinese,3.5,Appetizers,1311,651,Veg
Sizzling Spoons,Chennai,Korean,3,Soups,971,1377,Veg
Street Treats,Jaipur,American,4.1,Soups,1921,1967,Non-veg
Tasty Tales,Pune,Italian,4.6,Appetizers,1298,993,Veg
Sizzling Spoons,Bangalore,French,3.2,Appetizers,1168,1727,Non-veg
Sizzling Spoons,Kolkata,Korean,4.1,Appetizers,260,174,Veg
Tandoori Flames,Hyderabad,American,3.7,Recommended,844,1664,Veg
Sizzling Spoons,Jaipur,American,3.7,Soups,1518,1209,Non-veg
Pizzeria Express,Jaipur,French,3.2,Recommended,867,631,Veg
Pizzeria Express,Bangalore,Italian,3.9,Salads,1775,181,Veg
Gourmet Paradise,Mumbai,Italian,4.5,Salads,1580,1970,Veg
Gourmet Paradise,Hyderabad,Italian,4.5,Soups,1830,1682,Non-veg
Sushi World,Hyderabad,Korean,4.6,Beverages,755,491,Veg
Gourmet Paradise,Chandigarh,Indian,3.1,Recommended,637,365,Non-veg
Tandoori Flames,Hyderabad,Italian,4.9,Appetizers,1661,1024,Non-veg
Street Treats,Chennai,Japanese,3.6,Recommended,957,1144,Non-veg
Urban Bites,Kolkata,American,4.3,Beverages,1548,252,Veg
Urban Bites,Chennai,Japanese,4.2,Desserts,1453,819,Non-veg
Street Treats,Pune,French,3.4,Desserts,987,820,Non-veg
Street Treats,Bangalore,Indian,4.1,Salads,496,697,Non-veg
Royal Dine,Jaipur,Chinese,3.7,Recommended,1383,1575,Veg
Curry Kingdom,Pune,French,3.5,Desserts,746,809,Non-veg
Food Haven,Chennai,Italian,4.4,Appetizers,1474,271,Veg
Tandoori Flames,Delhi,American,4,Fast Food,1936,715,Veg
Street Treats,Mumbai,Mexican,3.3,Appetizers,1232,766,Non-veg
Gourmet Paradise,Pune,Japanese,4.5,Fast Food,1993,1708,Non-veg
Tandoori Flames,Pune,Mediterranean,4.1,Soups,1975,260,Veg
Street Treats,Jaipur,Japanese,3.1,Appetizers,1739,1320,Veg
Pizzeria Express,Hyderabad,Indian,4,Recommended,336,1185,Non-veg
Sushi World,Jaipur,Mexican,4.9,Appetizers,1333,823,Veg
Food Haven,Chennai,American,3.5,Fast Food,1183,482,Veg
Sushi World,Mumbai,Mexican,3.3,Desserts,799,688,Veg
Tandoori Flames,Bangalore,Thai,3.2,Recommended,1234,599,Veg
Street Treats,Kolkata,Chinese,4.4,Recommended,371,950,Non-veg
