restaurant_name,city,cuisine,rating,menu_category,price,cost_per_person,veg_or_nonveg
Food Haven,Bangalore,Japanese,3.7,Soups,560,1801,Non-veg
Urban Bites,Jaipur,Korean,3.6,Beverages,610,966,Non-veg
Sushi World,Mumbai,Japanese,4.7,Fast Food,1683,801,Veg
Street Treats,Ahmedabad,French,4.5,Desserts,1598,809,Non-veg
Gourmet Paradise,Chandigarh,Korean,3,Soups,341,371,Non-veg
Urban Bites,Delhi,Indian,4.3,Main Course,1363,321,Veg
Urban Bites,Delhi,Indian,4.7,Recommended,255,501,Veg
Gourmet Paradise,Chennai,Mexican,3.8,Soups,1557,305,Veg
Pizzeria Express,Jaipur,Mexican,4.1,Main Course,1916,711,Veg
Tasty Tales,Chennai,Japanese,4.9,Beverages,1555,253,Veg
Street Treats,Mumbai,Mediterranean,4.7,Beverages,156,170,Veg
Sushi World,Ahmedabad,Indian,3.4,Beverages,526,880,Non-veg
Tandoori Flames,Chandigarh,Mexican,3.9,Beverages,450,1991,Non-veg
Pizzeria Express,Pune,Mexican,4.4,Salads,1546,967,Non-veg
Spice Delight,Pune,Chinese,3.4,Salads,145,933,Veg
Pizzeria Express,Mumbai,Korean,3.7,Main Course,1870,1023,Veg
Curry Kingdom,Bangalore,Thai,4.2,Recommended,700,689,Veg
Gourmet Paradise,Pune,Mexican,3.3,Soups,1221,1198,Veg
Sushi World,Kolkata,American,4,Main Course,987,1745,Non-veg
Pizzeria Express,Hyderabad,Mediterranean,3.2,Main Course,1534,967,Non-veg
Sushi World,Chandigarh,Mexican,3.2,Main Course,1894,1034,Non-veg
Sizzling Spoons,Chandigarh,Mediterranean,4.5,Recommended,755,1960,Veg
Spice Delight,Delhi,American,3.4,Desserts,821,1465,Veg
Urban Bites,Hyderabad,French,4.4,Desserts,1864,447,Veg
Food Haven,Chandigarh,Chinese,3.4,Recommended,867,572,Non-veg
Tasty Tales,Pune,Mediterranean,4.8,Beverages,1977,195,Non-veg
Tasty Tales,Mumbai,Thai,4.3,Appetizers,837,1351,Veg
Sizzling Spoons,Kolkata,Thai,3.7,Salads,1966,1386,Veg
Food Haven,Kolkata,Indian,4.7,Soups,651,1801,Non-veg
Tasty Tales,Chandigarh,French,4.7,Appetizers,554,349,Non-veg
Tasty Tales,Hyderabad,Italian,3.1,Appetizers,439,1596,Veg
Urban Bites,Mumbai,Japanese,4.5,Main Course,1663,1649,Veg
Sushi World,Kolkata,American,3.9,Main Course,1686,1252,Veg
Street Treats,Ahmedabad,Italian,3.4,Main Course,539,1292,Non-veg
Curry Kingdom,Delhi,Chinese,3.9,Appetizers,589,1110,Non-veg
Street Treats,Hyderabad,Korean,4.6,Recommended,314,1754,Veg
Food Haven,Bangalore,Chinese,3.5,Main Course,346,1230,Veg
Food Haven,Jaipur,Mexican,4.7,Salads,1909,208,Non-veg
Pizzeria Express,Jaipur,Korean,4,Appetizers,706,223,Non-veg
Curry Kingdom,Mumbai,Korean,3.8,Appetizers,495,1009,Non-veg
Urban Bites,Mumbai,Italian,3.6,Appetizers,1766,198,Non-veg
Spice Delight,Delhi,French,3.7,Main Course,1932,1393,Non-veg
Spice Delight,Chennai,Japanese,4.2,Soups,1179,853,Non-veg
Tasty Tales,Hyderabad,Mediterranean,3.5,Recommended,1293,1793,Non-veg
Curry Kingdom,Chandigarh,Thai,3.1,Soups,1051,503,Non-veg
Street Treats,Chennai,Korean,4.7,Recommended,1849,1064,Non-veg
Gourmet Paradise,Chandigarh,Chinese,3.4,Salads,1342,699,Veg
Royal Dine,Hyderabad,Korean,4,Desserts,499,984,Non-veg
Urban Bites,Delhi,American,3.6,Recommended,1176,1376,Non-veg
Food Haven,Pune,Italian,4.3,Beverages,1609,1780,Veg
Gourmet Paradise,Ahmedabad,Mediterranean,4.2,Beverages,597,1503,Non-veg
Curry Kingdom,Chandigarh,Thai,4.8,Beverages,331,718,Non-veg
Food Haven,Pune,American,3.2,Fast Food,1158,1762,Non-veg
Sushi World,Chandigarh,Japanese,3.4,Desserts,598,1077,Non-veg
Sizzling Spoons,Chennai,French,4.2,Appetizers,670,822,Veg
Curry Kingdom,Chennai,Japanese,4,Fast Food,1999,634,Non-veg
Sizzling Spoons,Jaipur,Italian,3.2,Appetizers,926,890,Non-veg
Urban Bites,Kolkata,Chinese,4.2,Recommended,1199,869,Veg
Tandoori Flames,Chennai,Thai,4,Fast Food,394,1574,Non-veg
Food Haven,Ahmedabad,Mediterranean,4.1,Appetizers,1569,1913,Non-veg
Street Treats,Chandigarh,Mediterranean,4.6,Soups,802,469,Veg
Curry Kingdom,Chennai,Italian,4.1,Beverages,1976,1295,Veg
Sushi World,Chennai,Thai,4.1,Salads,1656,1051,Non-veg
Tandoori Flames,Chandigarh,Mediterranean,3.5,Fast Food,1738,1340,Non-veg
Street Treats,Chandigarh,Korean,4.7,Main Course,1643,574,Veg
Sushi World,Chandigarh,Mediterranean,3.6,Fast Food,1941,1452,Non-veg
Spice Delight,Hyderabad,French,4.6,Desserts,1356,245,Veg
Sizzling Spoons,Delhi,Chinese,4.9,Salads,1948,581,Non-veg
Sizzling Spoons,Bangalore,Indian,3.9,Fast Food,1585,1510,Non-veg
Gourmet Paradise,Delhi,French,4.5,Salads,1926,521,Non-veg
Curry Kingdom,Ahmedabad,Japanese,4.5,Fast Food,1859,433,Non-veg
Gourmet Paradise,Bangalore,French,3.2,Main Course,419,693,Non-veg
Tandoori Flames,Chennai,Japanese,4,Soups,1107,1490,Veg
Royal Dine,Delhi,Mediterranean,3.1,Beverages,599,1762,Veg
Curry Kingdom,Chandigarh,Indian,3.3,Appetizers,735,413,Veg
Food Haven,Mumbai,Chinese,4.9,Soups,899,610,Veg
Gourmet Paradise,Pune,Italian,5,Fast Food,707,662,Non-veg
Gourmet Paradise,Ahmedabad,Mediterranean,4.8,Salads,1433,1830,Veg
Street Treats,Jaipur,Chinese,4.1,Beverages,530,1282,Non-veg
Curry Kingdom,Chandigarh,Korean,3.3,Beverages,692,749,Non-veg
Curry Kingdom,Jaipur,Mexican,3.5,Salads,446,1800,Non-veg
Royal Dine,Delhi,Thai,3.2,Soups,1266,670,Non-veg
Curry Kingdom,Jaipur,Indian,3.7,Desserts,935,1243,Non-veg
Sizzling Spoons,Ahmedabad,Thai,4.6,Fast Food,1261,1088,Non-veg
Tandoori Flames,Mumbai,Thai,3.4,Desserts,1912,1741,Non-veg
Sizzling Spoons,Delhi,Indian,4.4,Appetizers,279,716,Veg
Gourmet Paradise,Ahmedabad,American,4.9,Recommended,1826,799,Non-veg
Tasty Tales,Ahmedabad,French,4.6,Soups,1973,676,Veg
Tandoori Flames,Bangalore,Korean,3.9,Appetizers,1851,238,Veg
Tandoori Flames,Kolkata,Chinese,3.5,Appetizers,701,1432,Veg
Food Haven,Hyderabad,French,4.6,Desserts,1505,1242,Veg
Street Treats,Delhi,French,4.3,Main Course,1672,1577,Non-veg
Curry Kingdom,Chandigarh,American,3.3,Salads,1113,900,Veg
Tasty Tales,Kolkata,French,3.7,Desserts,796,746,Veg
Urban Bites,Kolkata,Mexican,3.1,Main Course,1641,1350,Non-veg
Pizzeria Express,Jaipur,French,3,Beverages,1286,276,Veg
Gourmet Paradise,Jaipur,Mexican,3.8,Main Course,1019,542,Veg
Sizzling Spoons,Kolkata,Mediterranean,4.9,Beverages,1898,1953,Non-veg
Curry Kingdom,Hyderabad,Mexican,3.1,Desserts,189,1311,Non-veg
Spice Delight,Pune,Mediterranean,3.3,Recommended,796,171,Non-veg
Spice Delight,Pune,French,3.2,Salads,998,738,Non-veg
Sushi World,Mumbai,Thai,3.9,Salads,1407,1494,Non-veg
Food Haven,Chennai,French,4.1,Fast Food,370,397,Non-veg
Pizzeria Express,Ahmedabad,Indian,4.6,Appetizers,1857,801,Veg
Sizzling Spoons,Ahmedabad,Thai,4.6,Fast Food,1667,1740,Non-veg
Spice Delight,Jaipur,Mexican,4.8,Desserts,1270,757,Non-veg
Pizzeria Express,Jaipur,American,3.8,Soups,1115,1021,Veg
Sushi World,Pune,American,3.1,Main Course,643,1587,Veg
Spice Delight,Mumbai,Italian,4.3,Soups,833,711,Veg
Curry Kingdom,Ahmedabad,French,4.7,Desserts,634,288,Non-veg
Tandoori Flames,Delhi,Mexican,4.3,Main Course,837,487,Non-veg
Tasty Tales,Mumbai,Mediterranean,3.5,Appetizers,805,655,Veg
Sizzling Spoons,Mumbai,Italian,4.9,Recommended,755,1717,Veg
Spice Delight,Jaipur,Indian,3.3,Fast Food,349,1374,Non-veg
Tandoori Flames,Ahmedabad,Thai,4.2,Main Course,1343,758,Veg
Gourmet Paradise,Delhi,Mediterranean,4.8,Beverages,1681,810,Non-veg
Pizzeria Express,Mumbai,Italian,4.4,Desserts,1087,1724,Veg
Tasty Tales,Mumbai,Korean,4,Beverages,1969,1273,Non-veg
Sushi World,Chandigarh,American,3.9,Desserts,1263,1566,Non-veg
Tasty Tales,Kolkata,American,3.7,Recommended,887,748,Non-veg
Pizzeria Express,Mumbai,Thai,3.3,Main Course,1296,1193,Veg
Gourmet Paradise,Mumbai,Korean,4.2,Main Course,583,371,Veg
Curry Kingdom,Mumbai,Japanese,4.4,Recommended,259,360,Non-veg
Sizzling Spoons,Pune,Thai,3.7,Salads,986,761,Non-veg
Gourmet Paradise,Ahmedabad,Mexican,3.5,Fast Food,173,1236,Non-veg
Street Treats,Chennai,Mexican,3.4,Soups,1391,651,Veg
Pizzeria Express,Bangalore,Mediterranean,3.8,Appetizers,1472,935,Veg
Tasty Tales,Chandigarh,Thai,3,Salads,223,648,Veg
Food Haven,Kolkata,Mediterranean,4.7,Appetizers,655,212,Veg
Royal Dine,Pune,Mediterranean,4.6,Desserts,1144,302,Non-veg
Urban Bites,Bangalore,Indian,4.9,Beverages,1545,1620,Non-veg
Spice Delight,Mumbai,Japanese,3.8,Soups,1606,372,Veg
Food Haven,Pune,French,4.1,Desserts,1107,1885,Veg
Food Haven,Chandigarh,Italian,3.2,Recommended,1462,1171,Non-veg
Curry Kingdom,Mumbai,Chinese,3.7,Main Course,1724,1563,Non-veg
Street Treats,Delhi,American,4.1,Desserts,1071,427,Veg
Tasty Tales,Chandigarh,Chinese,3.9,Beverages,186,1996,Non-veg
Curry Kingdom,Mumbai,Japanese,4.5,Salads,1231,1413,Veg
Tandoori Flames,Ahmedabad,French,4.4,Salads,130,1492,Veg
Food Haven,Chandigarh,French,3.1,Salads,1176,389,Veg
Urban Bites,Kolkata,Thai,3.7,Fast Food,811,567,Veg
Curry Kingdom,Kolkata,French,3.5,Main Course,1060,712,Veg
Sushi World,Bangalore,Indian,4,Main Course,568,414,Non-veg
Curry Kingdom,Kolkata,Italian,3,Salads,1174,622,Veg
Sushi World,Hyderabad,Thai,3.3,Fast Food,1437,1119,Non-veg
Street Treats,Mumbai,Mexican,3.1,Fast Food,766,763,Veg
Sushi World,Hyderabad,American,3.6,Appetizers,1518,266,Non-veg
Spice Delight,Kolkata,Italian,3.6,Beverages,1539,1521,Non-veg
Pizzeria Express,Pune,Japanese,4.2,Desserts,124,508,Non-veg
Royal Dine,Pune,Chinese,3.3,Desserts,1579,913,Non-veg
Tasty Tales,Chandigarh,Italian,4.1,Soups,1012,1306,Veg
Royal Dine,Ahmedabad,Thai,3.3,Desserts,742,584,Non-veg
Spice Delight,Mumbai,Thai,3.4,Main Course,1408,855,Non-veg
Sushi World,Ahmedabad,Thai,4.4,Main Course,1822,1963,Non-veg
Spice Delight,Delhi,Indian,3.5,Beverages,810,1514,Non-veg
Sizzling Spoons,Jaipur,Italian,3.4,Desserts,1764,456,Non-veg
Pizzeria Express,Delhi,Korean,3.3,Desserts,885,1302,Non-veg
Urban Bites,Pune,Mediterranean,3.4,Fast Food,1324,1946,Veg
Sushi World,Chennai,French,3.9,Salads,427,1672,Veg
Gourmet Paradise,Pune,Italian,4.5,Desserts,1507,1963,Non-veg
Food Haven,Delhi,Korean,4.6,Salads,143,848,Non-veg
Curry Kingdom,Ahmedabad,Italian,4.9,Desserts,832,945,Veg
Food Haven,Pune,Japanese,3.2,Desserts,260,1314,Veg
Tandoori Flames,Jaipur,Thai,3.8,Recommended,461,1714,Veg
Curry Kingdom,Chandigarh,Mediterranean,4.1,Recommended,465,1953,Non-veg
Tasty Tales,Delhi,Thai,4.6,Soups,1530,1970,Non-veg
Street Treats,Chandigarh,Indian,4.6,Fast Food,1371,635,Veg
Pizzeria Express,Mumbai,French,4.3,Beverages,1315,813,Veg
Street Treats,Hyderabad,Thai,4.1,Appetizers,1177,202,Veg
Food Haven,Chandigarh,Italian,3.2,Soups,1400,241,Non-veg
Urban Bites,Kolkata,American,3.6,Desserts,1964,1425,Non-veg
Pizzeria Express,Chennai,French,4,Beverages,1175,479,Veg
Curry Kingdom,Hyderabad,Indian,3.1,Appetizers,1387,557,Veg
Tasty Tales,Jaipur,Italian,3.4,Soups,1149,1722,Non-veg
Curry Kingdom,Bangalore,Indian,3.5,Fast Food,1529,1992,Non-veg
Urban Bites,Chandigarh,Mediterranean,4.2,Main Course,1928,841,Veg
Spice Delight,Delhi,Japanese,4,Salads,802,1004,Veg
Tandoori Flames,Bangalore,Chinese,4.7,Salads,185,338,Non-veg
Royal Dine,Bangalore,Indian,4,Salads,1599,599,Non-veg
Curry Kingdom,Delhi,Mexican,4.3,Beverages,602,1110,Non-veg
Pizzeria Express,Jaipur,American,3.8,Salads,499,1175,Non-veg
Street Treats,Kolkata,Chinese,3.7,Fast Food,1157,1482,Veg
Gourmet Paradise,Bangalore,Chinese,4.2,Recommended,1864,926,Non-veg
Royal Dine,Jaipur,Mediterranean,4.6,Main Course,1243,1561,Veg
Gourmet Paradise,Kolkata,Mexican,3.8,Desserts,453,405,Veg
Tandoori Flames,Kolkata,French,3.6,Desserts,1419,185,Non-veg
Gourmet Paradise,Bangalore,Mediterranean,3.2,Desserts,704,1320,Non-veg
Pizzeria Express,Jaipur,French,3.2,Soups,489,592,Veg
Food Haven,Jaipur,Thai,3.5,Salads,310,899,Non-veg
Tasty Tales,Jaipur,Korean,4.8,Beverages,864,1585,Non-veg
Sizzling Spoons,Jaipur,Mediterranean,3.7,Soups,872,1460,Non-veg
Pizzeria Express,Chennai,Italian,4.5,Salads,1519,1197,Non-veg
Sizzling Spoons,Hyderabad,American,3.4,Beverages,855,778,Non-veg
Royal Dine,Ahmedabad,French,4.4,Desserts,904,266,Non-veg
Gourmet Paradise,Ahmedabad,Italian,3.5,Appetizers,1658,1246,Veg
Tasty Tales,Delhi,Mexican,3.3,Beverages,724,456,Non-veg
Tasty Tales,Bangalore,Japanese,3.5,Appetizers,630,872,Non-veg
Royal Dine,Bangalore,Thai,4.9,Soups,510,942,Veg
Gourmet Paradise,Pune,Thai,3.9,Soups,1702,1960,Veg
Spice Delight,Chandigarh,Mediterranean,3.8,Beverages,279,1649,Veg
Gourmet Paradise,Mumbai,Korean,3.7,Appetizers,1110,1932,Non-veg
Pizzeria Express,Kolkata,Chinese,4.3,Salads,439,843,Veg
Urban Bites,Bangalore,Japanese,5,Soups,1148,322,Non-veg
Food Haven,Ahmedabad,Indian,3.9,Salads,268,1145,Non-veg
Food Haven,Hyderabad,Mexican,3.5,Fast Food,764,1618,Non-veg
Tasty Tales,Hyderabad,Thai,4.9,Fast Food,754,1479,Non-veg
Pizzeria Express,Ahmedabad,French,4.6,Appetizers,1543,1261,Veg
Pizzeria Express,Delhi,Chinese,4.4,Appetizers,1811,557,Veg
Food Haven,Delhi,Mexican,5,Appetizers,203,1337,Veg
Curry Kingdom,Kolkata,Indian,3.8,Main Course,806,347,Veg
Sizzling Spoons,Pune,Chinese,4.3,Desserts,1208,1775,Veg
Sizzling Spoons,Delhi,Mexican,4.7,Recommended,1973,720,Veg
Pizzeria Express,Pune,Italian,4.7,Soups,1113,1733,Veg
Tasty Tales,Mumbai,Indian,4,Appetizers,1284,216,Veg
Royal Dine,Bangalore,Mediterranean,3.8,Soups,621,1256,Non-veg
Gourmet Paradise,Delhi,Mexican,4.6,Soups,510,947,Non-veg
Sushi World,Chennai,Indian,4.2,Main Course,359,1211,Non-veg
Sushi World,Mumbai,Thai,3.4,Salads,1163,1558,Non-veg
Curry Kingdom,Mumbai,French,4.9,Soups,822,704,Veg
Pizzeria Express,Ahmedabad,American,3.4,Appetizers,1533,811,Veg
Food Haven,Kolkata,Japanese,3,Desserts,142,1216,Veg
Urban Bites,Jaipur,Mexican,4.5,Recommended,1601,367,Non-veg
Pizzeria Express,Bangalore,French,3,Beverages,1400,770,Veg
Tandoori Flames,Hyderabad,Japanese,3.7,Main Course,1382,335,Non-veg
Spice Delight,Ahmedabad,Mexican,3.6,Recommended,1165,674,Non-veg
Food Haven,Kolkata,Japanese,4.9,Soups,542,508,Non-veg
Royal Dine,Pune,Mexican,3.5,Desserts,1113,371,Non-veg
Tasty Tales,Chennai,French,4.4,Soups,283,565,Non-veg
Gourmet Paradise,Jaipur,American,4.2,Soups,1756,228,Non-veg
Royal Dine,Bangalore,Mediterranean,3.5,Appetizers,548,1304,Non-veg
Spice Delight,Chandigarh,Italian,4.4,Appetizers,590,945,Veg
Tandoori Flames,Delhi,Mexican,3.5,Soups,1650,227,Veg
Royal Dine,Delhi,Thai,3.1,Soups,525,1621,Veg
Royal Dine,Ahmedabad,French,4.2,Fast Food,468,606,Non-veg
Royal Dine,Pune,Mediterranean,4,Fast Food,883,245,Non-veg
Urban Bites,Bangalore,Italian,5,Salads,1134,1895,Non-veg
Food Haven,Delhi,Chinese,4.3,Fast Food,835,1676,Non-veg
Tasty Tales,Jaipur,Indian,3.9,Desserts,756,300,Veg
Pizzeria Express,Jaipur,Indian,5,Main Course,1094,583,Veg
Gourmet Paradise,Kolkata,Chinese,3.9,Beverages,1565,1149,Veg
Tandoori Flames,Delhi,French,3.9,Desserts,376,626,Veg
Tasty Tales,Mumbai,Mexican,3.8,Fast Food,1670,520,Veg
Gourmet Paradise,Mumbai,American,3.2,Salads,1006,1606,Non-veg
Urban Bites,Pune,Mexican,3.1,Recommended,522,823,Non-veg
Royal Dine,Kolkata,Japanese,4.3,Main Course,401,1231,Veg
Tasty Tales,Hyderabad,Chinese,3.2,Main Course,608,1005,Veg
Urban Bites,Hyderabad,Korean,4.5,Beverages,1962,1921,Non-veg
Urban Bites,Pune,Korean,3.6,Appetizers,873,1931,Veg
Curry Kingdom,Ahmedabad,Mediterranean,4.8,Desserts,1688,1432,Non-veg
Urban Bites,Mumbai,Chinese,3.1,Beverages,1510,753,Veg
Curry Kingdom,Delhi,French,3.6,Beverages,1257,1919,Non-veg
